code,store,sex,food_bev,service,money,interior,overall
RC224,B,0,8.1,6.3,2.1,7.1,6.9
RC225,B,0,5.3,8.3,9.1,7,7.5
RC226,B,1,7.7,8.7,8.2,5.3,9.3
RC227,B,0,5.2,2.6,6.7,6.9,5.7
RC228,B,1,5.2,5.7,8.2,7.6,8.9
RC229,B,1,5.9,10,8.1,9.4,10
RC230,B,1,5.8,6.5,7.3,4.5,9.2
RC231,B,0,6.8,7.3,8.9,6.7,8.7
RC232,B,0,8.2,4.2,6.3,5.2,6.6
RC233,B,0,5.3,8.9,6.1,6.6,8.2
RC234,B,1,5.8,7.9,4.3,10,7.3
RC235,B,0,3.8,8.3,8.4,4.9,7.5
RC236,B,1,8.2,9.1,3.3,9,7.2
RC237,B,1,6.1,10,4,4.8,6.2
RC238,B,0,6.3,5.2,8.4,8.9,8.3
RC239,B,1,5.5,8.9,7.8,4.2,8.4
RC240,B,0,7.7,10,4.1,8.7,8.3
RC241,B,1,4.1,9.7,7.5,8.3,8.3
RC242,B,0,5.3,8.8,7.3,5,8.6
RC243,B,0,8.4,8.7,7.2,7,7.7
RC244,B,1,5.7,3.4,8.9,8.3,7
RC245,B,0,6.9,9.4,7.5,9.2,8.9
RC246,B,1,7.1,9.7,8,7.4,9.8
RC247,B,0,6.9,6.8,7.1,8,7.1
RC248,B,1,7.4,7.3,8.9,1.7,8.2
RC249,B,0,9.3,8,6.4,7.1,8.9
RC250,B,1,6.8,5.8,6.3,7.9,7.4
RC251,B,0,7,8.1,9.1,7.3,8.8
RC252,B,1,9.9,8.6,10,8.4,10
RC253,B,1,8.4,7.6,4.2,5.6,6.2
RC254,B,1,4.5,4,7.9,5.2,7.4
RC255,B,1,5.4,6.1,9.2,7.5,9.7
RC256,B,1,6.5,7.2,9.4,8.1,9.5
RC257,B,0,6,10,5.1,7.6,8.5
RC258,B,1,7.6,9.6,6.3,6.6,8.8
RC259,B,0,7,8,6.2,10,7.5
RC260,B,1,6.4,10,7.8,5.6,10
RC261,B,1,5.5,4.9,1.1,5.5,2.9
RC262,B,0,7,8.1,10,8.8,9.4
RC263,B,0,8,9.5,9,10,10
RC264,B,1,6,6.5,8.1,8.4,8.5
RC265,B,1,5.5,7.7,4.5,8.3,6.1
RC266,B,1,5.1,5.2,7.8,7.5,6.5
RC267,B,1,6.8,10,10,7.4,10
RC268,B,0,6.3,9.6,8.1,2.2,6.3
RC269,B,1,5.8,7,6,9,7.5
RC270,B,0,6.4,4.7,9.4,10,9.4
RC271,B,0,5.5,7.2,9.6,7.1,7.6
RC272,B,1,7.6,5.1,10,4.6,10
RC273,B,1,3.7,8.7,8.3,9.7,7.4
RC274,B,0,7.7,7.9,6.3,4.7,7.4
RC275,B,1,5.2,8.5,8.7,5.6,7.4
RC276,B,0,6,6.5,7.6,5.5,8.6
RC277,B,1,5.3,9,9.4,5,10
RC278,B,0,8.7,5.5,7.4,6.5,9.3
RC279,B,0,6.9,8.6,6.6,8.6,7.6
RC280,B,1,5.7,6.8,6.6,6.2,7.4
RC281,B,0,6.4,6.3,5.1,6.9,6.6
RC282,B,1,6.6,8,7.7,7.9,9.6
RC283,B,1,5.7,6.7,10,9.8,10
RC284,B,1,7.5,6.3,7.4,5.8,9.2
RC285,B,0,4.9,9.9,5.3,6.9,5.6
RC286,B,1,7.7,7.8,9,6.4,10
RC287,B,0,7.4,7.6,7.8,8.3,8.1
RC288,B,1,4.3,6,9.9,8.7,7.6
RC289,B,1,5.2,8.3,6.8,4.9,7.2
RC290,B,0,9.6,4.4,8.1,7.8,8.9
RC291,B,1,4.6,5.1,5.5,7.9,4.6
RC292,B,1,5.8,9.7,9.6,7.2,10
RC293,B,1,3.9,9.3,2.1,9.7,4.4
RC294,B,0,5.4,6.9,10,5,9.2
RC295,B,1,8.2,8.2,7.8,4.7,9.5
RC296,B,0,8.3,5.1,5,8.4,8.2
RC297,B,1,6.4,7.1,8.3,9.3,10
RC298,B,1,6.6,9.6,9.7,9.4,10
RC299,B,0,8.8,6.7,6.3,5.9,8.4
RC300,B,0,10,5.1,9.6,4.7,10
RC301,B,0,6.6,7.1,4.6,8.4,8.9
RC302,B,1,8.5,6.9,7.3,5.4,8.5
RC303,B,0,6.7,7.7,3,10,5.9
RC304,B,0,4.7,6.7,9.6,5.7,8.2
RC305,B,1,4.4,9.2,7.9,5.2,7.6
RC306,B,0,5.2,9.1,5.2,4.8,7.2
RC307,B,0,6.3,8.5,5.4,8.6,8.7
RC308,B,1,7.9,8.9,9.4,3,9.6
RC309,B,0,3.1,8.1,10,5.2,6.7
RC310,B,1,5.7,4.8,5.5,3.2,6
RC311,B,0,9.2,7.5,6.5,7.5,10
RC312,B,0,4,8.4,8.4,9.4,8.7
RC313,B,0,7.1,7,5,4.1,7.5
RC314,B,0,7.8,9.7,4.5,4.7,8.7
RC315,B,0,4.9,4.7,4.4,8.5,6.9
RC316,B,1,3.6,5.7,9.4,7.6,7.5
RC317,B,0,6.8,6.4,9.5,9.2,8.3
RC318,B,1,8.9,8.9,8.3,8.2,9.3
RC319,B,0,7.5,6.8,6.6,7.6,9.6
RC320,B,1,5.7,7.3,7.8,4.8,8.9
RC321,B,0,8.7,6.2,10,9.6,10
RC322,B,1,5.7,6.6,7.8,6.8,9.1
RC323,B,1,7.6,7.7,8,4.8,8.1
RC324,B,0,7.1,10,9.4,4.3,8.3
RC325,B,0,6.8,7.3,5.3,9.1,7.5
RC326,B,0,6,7.2,5.2,6.6,5.9
RC327,B,1,6.8,8.9,8.1,9.4,10
RC328,B,1,7.7,7.8,7.3,6,8.7
RC329,B,1,7.3,5.6,8.8,9.6,8.3
RC330,B,0,4.7,9.4,7.8,6.7,8
RC331,B,0,8.9,6.5,8.9,9.9,9.7
RC332,B,1,7,5.6,7.8,7.7,7.6
RC333,B,1,6.9,8.3,5.6,9.7,9.1
RC334,B,1,5.8,8.1,4,8.2,6.4
RC335,B,0,7.7,9.9,8.3,6.2,7.9
RC336,B,1,3.9,7.9,7.6,7.5,8.8
RC337,B,0,5.7,9.2,9.4,6.5,7.8
RC338,B,0,5,4.6,10,4.4,5.7
RC339,B,0,7.1,5.9,7.2,7.9,8.6
RC340,C,0,5.5,6.8,4.8,9.4,6.6
RC341,C,0,4.1,9.7,6.8,8,8.3
RC342,C,0,5.2,8.5,9.4,5.9,6.6
RC343,C,1,7.4,8.9,7.1,3.9,10
RC344,C,1,5.2,6.1,4,6.8,4.4
RC345,C,1,9,8.9,8.7,9.3,10
RC346,C,0,7.1,10,9.5,8.1,9.4
RC347,C,0,4.9,8.5,7.8,7.4,9.1
RC348,C,1,6.5,8.6,6.9,8.2,9.1
RC349,C,1,4.4,7.9,10,6.4,7.8
RC350,C,1,6.8,6.1,7.6,5.5,9.6
RC351,C,1,7,8.6,5.7,6.2,7.5
RC352,C,1,3.4,8.6,6.4,8.1,7.9
RC353,C,1,4.4,10,2.8,3.6,4.7
RC354,C,1,7.4,7.8,9.5,7.7,10
RC355,C,0,7.3,8.2,8.7,7.5,8.4
RC356,C,0,4.3,7.6,5.9,7.9,6.4
RC357,C,0,6,5.4,8.2,4.3,5.7
RC358,C,1,4.4,6.5,9.1,4.7,7.1
RC359,C,1,8.4,6,9.5,8.8,9
RC360,C,1,4.1,8,6.9,8.8,6
RC361,C,0,8.9,8.9,7.5,7.6,8.6
RC362,C,1,7.8,6.8,10,3.4,10
RC363,C,1,6.3,7.1,10,6,9.6
RC364,C,1,5.6,9.3,8.7,9,8.9
RC365,C,0,7,10,7,6.5,7.1
RC366,C,1,7.6,6.9,8.6,7,8.6
RC367,C,0,7.1,10,6.2,9.6,10
RC368,C,1,3.6,9.3,10,6.4,8.6
RC369,C,1,6.3,7.5,8.3,7.5,8.3
RC370,C,1,6.6,7.5,7.8,5.8,8.4
RC371,C,0,5.5,8.9,7.1,5.8,7.2
RC372,C,1,4.5,9.7,8.8,7.3,8.2
RC373,C,1,7.4,4.3,6.3,6.3,6.4
RC374,C,0,6.5,9.3,9.1,4.6,9.7
RC375,C,1,7.1,9.3,5.1,5.1,6.8
RC376,C,1,5.1,8.1,7.8,7,7.8
RC377,C,1,8.1,7.3,7.5,7.2,10
RC378,C,0,8.7,7.5,6,7.4,7.7
RC379,C,1,8,6.9,9.3,8.6,10
RC380,C,1,7.6,5,7.1,8.2,9.4
RC381,C,0,7.5,10,9.3,7.4,8.7
RC382,C,1,6.2,10,6.4,9.8,9
RC383,C,1,7.1,5.6,9,9.7,9.9
RC384,C,0,8.1,8.7,6.3,9.7,10
RC385,C,0,4.5,5.3,6.4,4.5,5.3
RC386,C,1,4.9,2,8.9,5.8,6.5
RC387,C,1,5.2,8.4,2.1,9.7,4
RC388,C,1,6.5,10,7.9,9.3,10
RC389,C,1,6.8,6.5,6.8,7,6.7
RC390,C,1,6.5,4.6,9,8.7,9.2
RC391,C,1,7.3,8,9.2,6.3,8.4
RC392,C,0,8.4,9.9,5,8.5,9.7
RC393,C,1,8.3,7.6,6.9,6,8.6
RC394,C,1,5.6,4.4,5,7.4,5.6
RC395,C,1,4.9,8.4,9.6,4,9.5
RC396,C,0,8.1,5.4,8.2,5,7.8
RC397,C,1,7.4,5.3,4,6.3,5.1
RC398,C,0,6.2,5.6,6.9,5.9,5.6
RC399,C,0,3,7,2.5,9.1,3.6
RC400,C,0,6,6.3,6,8,6.1
RC401,C,1,3.9,6.6,4.1,6.8,4
RC402,C,0,7,5.3,8.8,9.2,9.3
RC403,C,0,4.9,8.2,7.3,5.1,6.9
RC404,C,1,7.5,5.1,6.9,4.6,6.9
RC405,C,0,8.7,8.9,9.7,6.2,9.5
RC406,C,1,4.1,7.6,6.2,7.6,7
RC407,C,1,6.5,9.7,8.8,3.6,8.4
RC408,C,0,7.2,9.6,4.7,3.1,6.3
RC409,C,0,6.4,6.4,6.3,8.8,9.2
RC410,C,1,8.1,4.2,8.3,7.4,10
RC411,C,1,5,9.2,4.1,4.7,6.1
RC412,C,0,6.9,8,7.3,6.6,7.2
RC413,C,1,5.3,5.9,7.4,4,8.7
RC414,C,0,8,6.4,6.9,3.6,7.5
RC415,C,1,5.1,6.8,9.1,7.8,7.3
RC416,C,1,5.6,7.2,8.8,8,8.5
RC417,C,1,5.2,8.4,5,6.9,6.9
RC418,C,1,5.9,8.2,5.6,7.4,7.8
RC419,C,1,6,5.2,8.7,7.4,7.9
RC420,C,1,6.3,8.6,8.1,8.6,10
RC421,C,1,4.7,6.2,7.8,6.6,8
RC422,C,0,5.7,6,9.6,5.6,8.7
RC423,C,1,4.8,8.6,1.9,6.2,3.8
RC424,C,1,7.6,7.6,7,8.9,9.9
RC425,C,0,8.1,4.2,7,9.9,8.4
RC426,C,1,6.9,8.6,6.9,9.3,8.4
RC427,C,1,8.7,9.2,4.7,5.2,8.6
RC428,C,0,9.1,5.2,6,8.7,9.7
RC429,C,1,7.2,9.9,8.4,7.2,10
RC430,C,1,8.3,4.8,10,8.4,10
RC431,C,1,4.1,9.3,6.1,7,7.2
RC432,C,1,5.3,9.3,9.9,8.8,10
RC433,C,0,4.9,6.7,4.4,6.3,4.9
RC434,C,1,6.2,6.3,5.4,6.8,5.7
RC435,C,1,6.8,6.8,6.9,9.9,7.4
RC436,C,1,4.6,5.9,8.6,8.6,6.7
RC437,C,1,5,7.2,6,4.8,7.2
RC438,C,0,6.4,9.2,5.6,7.3,6.4
RC439,C,0,8.3,10,7.1,4.9,7.7
RC440,C,1,4.6,9,8.9,8.2,9.8
RC441,C,0,6.9,8.3,5.3,6.2,6.7
RC442,C,0,10,8.4,8.8,7.5,9.1
RC443,C,1,8.1,4.6,5.6,7.8,7.5
RC444,C,0,8.4,7.9,7.5,5.5,7.6
RC445,C,0,8.4,3.9,8.5,5.5,9.5
RC446,C,1,7.9,9.6,6,10,8.2
RC447,C,0,7.9,8.4,8.2,6.6,9.9
RC448,C,1,5,8.9,9.1,8.5,7.7
RC449,C,0,7.5,10,6.2,6.4,8.2
RC450,C,1,4.5,6.8,9.6,7.6,7.9
RC451,C,1,6.8,4.3,7.1,7.4,8.5
RC452,C,1,6.2,7,5.7,6.5,6.6
RC453,C,0,6.9,6.6,8,3.2,8.1
RC454,C,1,8.1,8,9.5,7.4,10
RC455,C,1,7.9,5.1,8.9,3.3,9.2
RC456,C,1,9.1,7,10,8.7,10
RC457,C,1,3.5,5.5,6.4,9,5.5
RC458,C,0,7,7.9,8.8,8.2,9.9
RC459,C,0,7.3,5.1,9,6.9,8.6
RC460,C,0,3.6,6.9,7.5,6.6,5.1
RC461,C,0,4.8,8.6,6.4,7,7.1
RC462,C,1,7.4,7.6,7.2,10,9
RC463,C,0,5.9,8,8.9,6.1,8.4
RC464,C,1,8.3,8.5,8.1,6,8.9
RC465,C,0,9.4,7.1,5,7.2,9.3
RC466,C,1,5.8,10,9,7.3,8.8
RC467,C,0,5.4,8.6,8.4,6.6,6.9
RC468,C,1,6.2,6.6,9.1,5.8,10
RC469,C,0,7.1,6.9,10,6.2,9.8
RC470,C,0,4.3,8.4,9.5,8.2,7.8
RC471,C,0,9.6,8.6,8.6,5.5,9.8
RC472,C,0,7.9,5.4,7.4,6.9,8.4
RC473,C,0,5.3,7,9.6,4.8,8.8
RC474,C,1,8.2,9.9,8.6,5.9,9.5
RC475,C,0,5.4,7.5,4.4,5.4,7.6
RC476,C,1,3.2,7.8,9.3,8.3,7.6
RC477,C,0,5.7,7.2,4.2,6,5.2
RC478,C,0,7.9,8.4,8.8,6.7,8.5
RC479,C,1,6.4,7.8,6.8,7.4,7.9
RC480,C,0,7.2,5,8.4,6,9.1
RC481,C,0,7.8,6.7,9.1,5,8.6
RC482,C,1,7,8.8,3.3,5.2,6.9
RC483,C,0,7.3,8,9.3,4.8,10
RC484,C,1,4.6,8.4,6.4,5.4,6.8
RC485,C,0,6.6,8.1,5.3,8.5,8.6
RC486,C,0,7.2,6.6,6,7,6.5
RC487,C,1,7.6,6.8,7.6,5,10
RC488,C,1,7.4,6.3,10,3.3,9.4
RC489,C,0,6.8,9.7,8.4,5.5,9.8
RC490,C,0,5.2,8.2,8.4,7.2,8.7
RC491,C,0,5.3,8.2,8.1,9,7.7
RC492,C,0,8.4,5.6,5.4,4.5,7.1
RC493,C,1,7,6,7,6.7,8.1
RC494,C,1,8.1,8.8,9.6,7.8,10
RC495,C,0,6.7,6.7,5.4,6.4,7.6
RC496,C,0,6.3,10,9.8,5.1,10
RC497,C,1,4.3,7.3,8.3,7.3,7
RC498,C,1,6.1,9.3,6.2,5.9,8.7
RC499,C,0,6.7,8.7,5.3,5.7,8.4
RC500,C,0,6.1,3.8,7,4.8,5.5
RC501,C,1,7.5,7.2,8.3,5,10
RC502,C,1,5.8,9.7,6.6,3.5,9
RC503,C,1,7.2,5.2,1.2,5.5,5.1
RC504,C,1,6.6,7,6.3,4.5,6.2
RC505,C,1,2.7,6,4.3,9.9,4.1
RC506,C,0,6.2,7.1,6,6.6,7.2
RC507,C,1,6.6,6.4,4.9,7.5,6.8
RC508,C,1,6.3,7,5.6,8.8,8.9
RC509,C,0,8.9,4.1,8.6,7.3,9.7
RC510,C,0,7.2,8.1,5.6,7.9,7.5
RC511,C,1,7.4,6.6,4.2,7,8
RC512,C,1,3.6,5.5,7.5,6.2,6.8
RC513,C,1,7.9,5.3,6.1,8.1,7.1
RC514,C,0,7.4,6,5.6,8.1,7
RC515,C,0,7.7,8.3,5.5,4,7
RC516,C,1,8.3,8.5,3.9,7.5,9.2
RC517,C,0,5.2,2,5.1,6.9,6.6
RC518,C,1,6.6,9.5,3.9,6.2,7.4
RC519,C,1,6.5,9.2,6.6,5.5,9.4
RC520,C,0,6.2,2.8,4,3.7,4.6
RC521,C,1,5,6.6,3.1,5.2,5.1
RC522,C,0,9.2,6,5.5,8.4,7.9
RC523,C,0,3.3,4.5,6.3,5.4,4.2
RC524,C,0,6.5,6.2,4.9,8.6,7.3
RC525,C,0,6.8,7.2,8.2,5.9,9.4
